$Culture, $Criticality, $Criticality Modifier, $Initial Known, $Inter-Dependency, $Dynamism, $Size, $Plan, $Team Size, <Cost, ?Score, >Completion, <Idle
0.700005961,1.152825458,6,0.666632449,56,41,2,4,33,999.3490541,0.44275128,0.988023952,0.395604396
0.295857667,1.172463876,7,0.62112432,82,33,1,3,28,989.3493123,0.735277604,0.894736842,0
0.406214534,0.956268992,2,0.623897594,7,33,4,5,6,311.3325322,0.562542887,0.904924761,0.298887122
0.618469368,0.873576256,8,0.511589943,97,3,3,1,1,836.3812324,0.930099823,0.738660907,0
0.442449627,1.132389493,3,0.660232016,60,17,3,0,33,619.3713617,0.6043705,0.986784141,0.227586207
0.251170978,0.85928814,5,0.546406878,16,2,2,3,23,517.2165095,0.957119045,0.914893617,0.317460317
0.368838672,1.161443452,6,0.432343324,8,34,0,0,2,113.6490144,0.597630698,0.777777778,0.611111111
0.689601353,0.977136247,4,0.400699843,26,20,2,4,13,517.6149102,0.562931057,0.915966387,0.167938931
0.393760078,1.069517491,8,0.404323552,8,30,1,1,14,785.5295977,0.655083443,0.909090909,0.518072289
0.898321304,0.92189944,7,0.657748332,78,15,3,0,10,965.892293,0.672730942,0.583700441,0.007490637
0.133817105,0.866242991,9,0.679767031,32,28,1,3,43,818.7806464,0.743207414,0.933333333,0.454545455
0.103225478,1.156356446,9,0.581973234,39,17,0,3,6,632.7377221,0.870484443,1,0.65
0.789830847,1.150592549,2,0.426686063,42,1,2,1,3,243.8934837,0.933882786,0.852941176,0.392670157
0.49480008,1.168305867,6,0.570579114,57,20,4,5,18,1491.492815,0.604563621,0.924594785,0.432034632
0.715015186,0.88518656,5,0.46974343,63,1,3,4,13,624.8701857,0.96132878,0.849287169,0.014184397
0.346236292,1.165481984,3,0.410559467,54,7,2,3,19,410.8330683,0.808118867,0.89673913,0.3866171
0.842792767,1.03120425,7,0.585493796,89,47,1,1,21,756.2202701,0.550320139,0.926829268,0.518987342
0.537197186,0.968294128,9,0.440656742,32,45,1,1,28,871.684191,0.539308099,0.8,0.169811321
0.487598698,0.923259512,7,0.454466277,61,42,1,5,13,520.680583,0.76512612,0.958333333,0.08
0.166101987,1.193299147,5,0.503729573,61,37,4,4,1,1020.705709,0.732968327,0.475763016,0.178294574
0.261193857,0.9042394,2,0.583246558,68,7,1,2,23,221.3293545,0.847638832,0.972222222,0.556962025
0.763558577,1.126588248,5,0.544541073,87,26,2,4,30,850.9715557,0.479638486,0.87394958,0.133333333
0.479282305,0.984679741,4,0.400935061,63,45,4,0,12,687.088739,0.467516654,0.85196151,0.103582555
0.688857015,0.957194182,3,0.437816956,48,27,3,2,19,440.5244046,0.50037021,0.846320346,0.134955752
0.650727609,1.042868767,7,0.681402209,55,36,3,1,22,1203.140928,0.501405147,0.792490119,0.152219873
0.33469915,1.18330596,6,0.612047208,2,27,3,1,15,1311.073816,0.694962058,0.718562874,0
0.794939991,1.072272422,9,0.50329279,81,47,2,5,22,1384.660371,0.418641184,0.95620438,0.476
0.178016176,0.930944084,3,0.597044733,92,10,3,2,42,523.4245844,0.913587367,0.763829787,0
0.164114103,1.05964134,6,0.4571407,22,2,1,1,27,619.9672404,0.97012802,0.915254237,0.431578947
0.258355403,1.078551547,10,0.534599995,68,27,2,4,12,1689.287875,0.67593341,0.707317073,0.016949153
0.793228592,1.027032043,9,0.504721985,75,8,3,3,27,1563.331855,0.623554544,0.953445065,0.371007371
0.488208604,1.186812155,7,0.537913362,57,38,3,1,23,1808.529093,0.564508191,0.880597015,0.461538462
0.310462968,1.038471036,5,0.607386825,84,16,4,2,22,1003.56179,0.751869412,0.858776059,0.073966642
0.648380093,1.152653624,6,0.514003797,90,32,2,5,3,846.2187629,0.501339076,0.736,0.233333333
0.771783483,0.980053181,3,0.404417464,44,31,3,2,9,373.6496146,0.449211676,0.841995842,0.161490683
0.116569606,1.108680886,2,0.555427851,49,13,1,3,43,261.3347293,0.86049334,0.975,0.465753425
0.846148802,1.002992657,5,0.676874595,48,34,1,5,6,451.7229527,0.499595346,0.571428571,0
0.119188211,0.902424905,5,0.501002023,17,47,3,3,29,676.1742537,0.694332306,0.709401709,0.026392962
0.332466456,0.912411624,5,0.675305653,40,44,2,4,16,524.6733207,0.521965698,0.601769912,0
0.175627242,1.070553972,6,0.498846614,16,10,1,3,7,510.161761,0.825731646,0.955555556,0.5
0.351778626,0.875459655,4,0.598112876,10,45,2,3,19,428.8428414,0.539490621,0.533333333,0
0.821188774,0.911370903,4,0.610674785,1,48,4,4,34,782.3747946,0.385108791,0.643238434,0.001381215
0.356638927,0.980668604,2,0.632028261,82,31,1,4,28,196.585502,0.596360929,0.962264151,0.301369863
0.563163088,0.828879305,8,0.656776188,48,30,0,2,1,211.7071174,0.933850797,0.818181818,0.25
0.347301373,1.099650249,8,0.626919323,40,24,1,4,7,776.8827396,0.613894323,0.928571429,0.440860215
0.626788118,1.077018274,8,0.661566539,22,37,2,1,22,1231.030859,0.475475943,0.932835821,0.320652174
0.380481745,1.181560618,9,0.559825947,43,46,3,0,35,2493.482788,0.485893651,0.968814969,0.154264973
0.805271981,1.0914787,10,0.420457561,75,47,3,4,10,1621.865714,0.381322077,0.895437262,0.330014225
0.505688185,0.855874122,4,0.541075882,35,45,4,3,32,717.9682526,0.460608916,0.936950147,0.358433735
0.870206485,1.181276869,6,0.661689914,89,2,4,4,24,1731.077858,0.894129278,0.876068376,0.073097212
0.520251951,0.94688842,5,0.555245097,27,29,1,4,13,384.4179062,0.486495544,0.962962963,0.277777778
0.813769998,1.091719523,6,0.560259111,71,39,3,2,20,1155.216733,0.428956185,0.797590361,0.095628415
0.727271921,1.199550618,8,0.475384632,37,46,1,2,12,1094.561757,0.305407592,0.875,0.045454545
0.661887892,1.174300725,2,0.441230123,45,27,4,4,29,441.7396441,0.521742675,0.734708917,0.010912698
0.594941246,0.938075567,7,0.695943217,60,30,2,2,18,852.6361115,0.549117726,0.946564885,0.364102564
0.350051239,1.191701969,8,0.68857716,76,6,0,4,22,801.8046988,0.934359917,0.875,0.588235294
0.475024617,1.066984277,5,0.591044577,13,45,2,0,8,729.8591201,0.574616449,0.614678899,0.028985507
0.179223662,1.116413882,3,0.461485773,40,27,1,2,7,241.4116711,0.663843107,0.93220339,0.476190476
0.833937566,1.136265104,7,0.556771169,22,29,2,0,32,1433.977952,0.465425395,0.983050847,0.379679144
0.594181184,1.081396519,3,0.50164649,79,36,0,4,19,182.17612,0.529240378,0.888888889,0.111111111
0.541120082,0.903658296,4,0.576002505,63,35,3,2,35,681.3485187,0.55159864,0.852747253,0.03960396
0.434536983,0.962912613,3,0.491386396,67,9,3,4,7,379.4010325,0.700737861,0.963178295,0.38337469
0.114111309,1.171903845,9,0.48845097,11,28,3,1,2,1865.956479,0.845614745,0.721311475,0.282051282
0.414497013,1.128370586,8,0.626510349,33,32,1,3,6,1204.339377,0.624268892,0.40625,0.071428571
0.614829406,1.070698592,3,0.647151971,59,48,3,5,2,447.438704,0.519742319,0.743209877,0.303240741
0.87683359,1.002035872,7,0.490860864,45,18,1,4,10,626.2821198,0.567662506,0.942857143,0.153846154
0.103768755,1.132356763,5,0.484987358,2,20,0,2,11,489.2135148,0.805045127,1,0.533333333
0.300904985,1.084025195,8,0.648996039,39,23,1,1,31,1370.340689,0.718999368,0.620689655,0
0.288193648,0.893553985,4,0.442790078,18,49,3,2,38,664.2944348,0.561332506,0.872689938,0.207089552
0.793237021,0.914911758,6,0.653049123,82,21,2,3,10,659.1019161,0.601739656,0.877697842,0.046875
0.766308462,1.072247383,6,0.520480383,60,35,1,2,29,628.186682,0.472617775,0.931034483,0.509090909
0.732643153,1.044683814,10,0.522706825,55,4,3,3,33,2090.598546,0.765019037,0.892703863,0.412429379
0.229719407,1.162516027,10,0.687162175,12,29,2,0,6,1741.379515,0.696225895,0.71641791,0.238095238
0.800152951,1.111772158,3,0.40324321,55,20,2,3,12,362.8781652,0.506206572,0.97810219,0.478599222
0.288382286,1.066467097,6,0.454564145,87,46,3,3,7,925.2986823,0.528469996,0.93776824,0.340874811
0.607873136,0.854881281,8,0.579557982,44,40,1,0,21,697.5346814,0.441078784,0.826086957,0.025641026
0.203657601,0.838476199,4,0.602059289,42,35,4,3,8,611.9754761,0.735305308,0.64549763,0.015895954
0.287416904,1.083796347,7,0.553718968,44,26,1,3,36,881.5613588,0.616273981,0.895833333,0.245614035
0.351596692,0.94156392,5,0.460028597,71,24,3,4,33,845.0507884,0.699344334,0.679458239,0
0.58759334,0.860523329,4,0.652581009,38,29,3,2,39,660.580898,0.496377761,0.972222222,0.291736931
0.388699859,1.080691389,6,0.665567817,8,43,3,0,10,929.0851735,0.52725067,0.89059081,0.153846154
0.427346081,0.928247626,3,0.415649178,44,41,3,4,10,417.9946746,0.468189688,0.904428904,0.331034483
0.292035995,1.10518978,7,0.585674463,38,44,1,1,34,899.7066698,0.680142709,0.876712329,0
0.258038992,1.138644009,6,0.611375956,96,22,4,2,3,1250.905132,0.740199722,0.7640625,0.130666667
0.6918772,1.123209285,3,0.522891944,29,21,4,4,5,603.1441141,0.561761259,0.892772041,0.277170418
0.473231088,0.883910072,3,0.68428831,25,3,0,3,32,188.4432537,0.891166709,0.944444444,0.227272727
0.621339916,1.153877531,4,0.592094955,13,16,2,3,26,638.6466442,0.573768521,0.957142857,0.441666667
0.282788901,1.105516281,6,0.596362034,84,18,2,4,43,1038.325954,0.730215073,0.748571429,0.007575758
0.61880807,1.131806892,9,0.451225888,19,22,1,1,2,924.5320651,0.584513656,0.795454545,0.444444444
0.557328331,1.158978231,10,0.412500865,72,5,4,3,15,2690.51542,0.774526633,0.969653179,0.441298918
0.294298043,1.190404416,4,0.692709714,71,16,1,3,43,718.5209638,0.629021992,0.970588235,0.377358491
0.456105732,0.835507767,4,0.57656108,58,13,1,0,1,292.6405848,0.742915182,0.7,0.695652174
0.725701574,1.028239107,5,0.590746421,79,25,1,2,28,614.0482324,0.453720052,0.976190476,0.280701754
0.736282999,0.968237392,6,0.657376743,60,47,2,1,38,1038.921763,0.52372999,0.853211009,0.34965035
0.831130306,1.133483194,6,0.482743124,30,19,1,4,18,670.1812487,0.542879849,0.952380952,0.2
0.710974089,1.03923085,4,0.404532834,94,13,2,3,27,495.290494,0.62725162,0.905325444,0.159340659
0.327046957,1.0981741,6,0.471455012,18,34,2,1,19,910.9611833,0.64079313,0.820895522,0.219858156
0.721238064,1.190531824,4,0.499877372,9,15,1,1,40,622.9945537,0.678738224,0.660377358,0.078947368
0.282951937,1.192717697,2,0.620376564,23,34,2,2,30,332.7110707,0.586660871,0.9375,0.254658385
0.630699574,1.110805082,9,0.691842926,4,14,2,1,42,1754.70887,0.676274235,0.544303797,0
0.137225386,0.897997315,4,0.694701102,26,10,3,5,19,602.778359,0.875338194,0.933333333,0.462277092
0.653198006,1.019023152,7,0.438408906,82,30,4,4,21,1440.452534,0.439103343,0.973051712,0.324911572
0.474067878,0.83469308,8,0.452486442,99,31,3,1,33,1131.527183,0.612254955,0.946759259,0.653976311
0.79867825,1.027248097,3,0.438690936,9,2,4,0,29,738.5209325,0.89037988,0.966273187,0.129179331
0.604259708,0.989397314,9,0.49698615,3,16,2,2,36,1183.814951,0.561458178,0.955128205,0.458181818
0.462581398,1.008483969,7,0.474366728,65,7,3,0,26,1182.401088,0.853143351,0.781456954,0.002816901
0.463934968,0.897172429,7,0.591385695,19,3,2,2,39,974.02054,0.886279303,0.866197183,0.133802817
0.781135131,1.033286056,4,0.508963657,22,32,3,4,9,543.1116615,0.437858095,0.922661871,0.3187251
0.557549547,0.853113035,9,0.509104616,43,33,1,4,25,605.3851503,0.568408401,0.671641791,0
0.30057063,0.910723117,7,0.536865089,96,43,1,3,29,566.8571602,0.537910024,0.857142857,0.421686747
0.557799664,0.937920353,2,0.691778036,79,48,2,1,23,262.501236,0.493691761,0.776119403,0.272727273
0.661909064,1.133563589,7,0.485797813,33,8,3,1,26,1491.383718,0.74186571,0.902097902,0.454929577
0.317838009,1.071488251,7,0.531104455,68,16,3,3,34,1547.753251,0.654192144,0.977272727,0.460476788
0.54846038,1.03588199,3,0.608424332,12,30,4,0,35,607.3042225,0.566582138,0.574155653,0
0.239148778,0.851230782,3,0.59289346,82,39,2,3,12,338.8737084,0.710767048,0.693181818,0
0.720390407,0.844468422,7,0.465119171,8,23,3,1,19,830.0080251,0.60153371,0.884279476,0.446721311
0.679311504,1.043859367,7,0.623162538,57,7,3,0,18,1215.182975,0.732839799,0.982832618,0.185053381
0.476043865,0.822520429,3,0.414368895,42,12,2,2,35,364.8522338,0.635692259,0.95035461,0.417391304
0.179151703,1.066571333,7,0.650189408,80,25,3,4,31,1342.426097,0.699122365,0.971602434,0.171280277
0.563155266,1.135351707,7,0.680176519,77,23,1,5,24,974.3416887,0.548676999,0.913043478,0.236363636
0.321637908,0.990554944,6,0.493746886,11,11,1,3,5,433.0199621,0.687554,0.931818182,0.460526316
0.447175712,0.958876091,9,0.400933269,16,34,1,4,38,1233.069267,0.627429938,0.648648649,0.04
0.240421963,1.131553573,9,0.435557233,47,6,3,1,40,2394.85942,0.872968809,0.936123348,0.63362069
0.289225498,1.012256892,9,0.481713797,1,18,1,1,14,1055.722292,0.702937457,0.870967742,0.670731707
0.437182289,1.083403763,4,0.678868895,15,38,4,4,42,1072.134462,0.527100789,0.675227838,0.009720535
0.660921205,1.014705569,5,0.631661135,52,28,2,1,39,808.0875937,0.586323833,0.81294964,0.261437908
0.570241866,0.895506409,7,0.623920639,30,39,2,1,2,565.2475791,0.525682073,0.636363636,0.163043478
0.803878852,1.158821468,5,0.656727146,93,5,2,2,4,693.1651781,0.706169179,0.962962963,0.503816794
0.194403102,0.90434808,3,0.560936561,97,19,2,4,8,248.4128395,0.696290957,0.945355191,0.386524823
0.230086985,1.075391608,9,0.676967045,27,16,4,0,43,2396.199201,0.852519438,0.794934641,0
0.202425067,1.008369798,4,0.665680726,80,30,0,4,18,278.0480669,0.613299662,0.878787879,0.216216216
0.637413298,1.143803639,3,0.440803348,69,17,1,3,12,313.2519012,0.480127299,0.909090909,0.512195122
0.519433674,0.974436687,7,0.580107772,70,46,3,2,7,959.0711265,0.47965584,0.925438596,0.257042254
0.392019237,0.827560454,3,0.437088091,94,49,2,1,12,297.4317358,0.585370945,0.861111111,0.41509434
0.621931548,0.932340212,2,0.460137756,87,17,1,1,13,121.7938466,0.616296265,0.709677419,0.022222222
0.14828409,1.171246097,3,0.558428543,97,31,0,2,37,344.7485259,0.803851132,0.8125,0.071428571
0.580672067,0.906796105,8,0.627236123,24,23,0,4,39,339.5263478,0.507435938,0.833333333,0.166666667
0.847996753,1.042613837,5,0.656303236,20,22,2,3,38,922.0989813,0.515542635,0.953846154,0.303370787
0.308904788,0.979217366,5,0.693039429,53,12,4,4,2,738.1792989,0.807540051,0.853268428,0.290341238
0.378991224,0.990909632,4,0.435014594,98,14,2,5,14,558.483595,0.698823796,0.898305085,0.561983471
0.271178809,0.838294389,5,0.455748475,55,48,3,0,41,798.4628634,0.574927809,0.791304348,0.014440433
0.631797996,1.196866157,8,0.673042017,99,44,1,1,24,1037.300604,0.519955438,0.730769231,0
0.732232972,1.146261073,9,0.422741637,27,5,2,3,37,1788.152559,0.84729682,0.810126582,0
0.346241782,1.092940111,9,0.45843444,32,27,3,2,15,1828.019153,0.607932256,0.951612903,0.31281198
0.251328874,1.086261989,2,0.615499517,99,48,2,2,34,305.3052749,0.600902866,0.76,0.077669903
0.326757496,0.899279696,8,0.556386603,81,49,2,3,21,697.9044685,0.502284127,0.943502825,0.230414747
0.520239034,0.872238192,7,0.626093751,86,36,2,4,35,876.4643085,0.467322267,0.957627119,0.368715084
0.825403577,0.972500367,9,0.602384297,95,12,0,3,7,558.5925829,0.701551308,0.916666667,0.388888889
0.884997432,0.923579628,10,0.549072738,20,11,1,3,21,773.2017771,0.682602536,0.888888889,0
0.178997611,1.192414826,7,0.578226519,70,33,1,1,14,1035.586349,0.700302076,0.820512821,0
0.827281707,1.133813156,4,0.536186694,5,18,3,1,26,907.5473936,0.617377757,0.857471264,0.138568129
0.626133568,1.045909673,7,0.622299354,2,48,0,4,25,430.0193506,0.650399405,0.625,0
0.221911975,1.12739405,4,0.589929043,13,46,2,3,26,766.2987603,0.598813094,0.980952381,0.182539683
0.275681159,0.999324934,8,0.661121696,33,21,4,0,44,1887.820993,0.611216818,0.991836735,0.298701299
0.217512898,1.04401056,5,0.545589073,21,10,1,0,36,478.1093779,0.788891314,0.984375,0.37
0.684241026,1.054307992,9,0.524795276,11,21,2,2,8,1114.63084,0.519176963,0.889655172,0.208588957
0.758403555,0.987295571,8,0.569077246,90,33,1,3,20,836.3455173,0.473269007,0.933333333,0.517241379
0.582182433,1.073829289,6,0.547939177,39,42,3,3,27,1152.630281,0.464279792,0.930278884,0.23442623
0.40939385,0.924605865,8,0.618905425,15,14,2,3,34,1165.959882,0.710974304,0.961904762,0.234848485
0.886913235,1.1066909,6,0.587789083,5,35,2,1,2,678.006119,0.508755291,0.807453416,0.530685921
0.784322812,0.914800089,6,0.582988091,3,45,3,5,25,955.7112536,0.423589892,0.751898734,0.129032258
0.113848517,1.156461455,3,0.578482639,35,16,2,3,29,473.7040514,0.889272265,0.810126582,0.104895105
0.527692775,0.913485703,9,0.438895613,6,48,3,0,41,1348.065013,0.405969459,0.972332016,0.272189349
0.160199769,0.852760665,7,0.522958631,45,23,0,3,26,412.6455029,0.816632359,0.909090909,0.230769231
0.686713091,0.957742137,5,0.522035606,52,23,2,4,17,475.6933083,0.426069987,0.951871658,0.386206897
0.604122416,0.940883509,7,0.623396788,88,49,1,2,9,571.5729681,0.344592716,0.647058824,0.12
0.679879176,1.099396172,7,0.49717068,76,37,3,4,5,1174.584323,0.47981072,0.851528384,0.25
0.165080238,0.850331562,8,0.497336434,82,6,0,2,37,405.7749531,0.844707366,1,0.25
0.74980744,0.841242649,3,0.426042992,74,37,2,4,27,321.1842633,0.486159786,0.864516129,0.094594595
0.286468068,0.888660233,8,0.551907881,87,34,3,4,40,1325.083378,0.682397914,0.630102041,0.004032258
0.611382871,1.180400018,3,0.697232496,45,19,1,3,40,430.8658779,0.647492018,0.951219512,0
0.677502215,1.042094897,4,0.541496658,6,30,3,2,39,808.9596957,0.493692943,0.753914989,0.026011561
0.233458438,0.99940849,7,0.621814159,23,35,3,1,42,1256.375553,0.680200885,0.929924242,0.464558342
0.400651883,0.842561488,8,0.407278075,15,48,3,0,8,805.2479028,0.478056642,0.830708661,0.222836096
0.166704837,1.192919444,5,0.679034497,29,22,1,4,22,680.2252981,0.89581204,0.79245283,0
0.105940414,0.947762268,5,0.505999162,93,32,3,5,35,790.7749739,0.789566087,0.861867704,0.327769347
0.31674537,0.952488533,10,0.526062692,6,36,4,1,28,1892.407871,0.633146711,0.819565217,0.19787234
0.257774766,0.958999539,9,0.610727336,71,22,1,3,32,998.4556993,0.696356284,0.971428571,0.209302326
0.190120982,1.152298806,5,0.69628583,14,41,3,2,9,870.237132,0.685417618,0.692307692,0.064220183
0.473098547,0.891184992,8,0.566435935,28,40,0,3,13,382.5653424,0.486921539,0.818181818,0
0.858068445,0.925986985,3,0.519250485,4,42,4,3,17,524.7445402,0.427553713,0.728689276,0.001256281
0.56665695,1.055999229,4,0.451689003,45,2,3,2,40,812.2323076,0.881403933,0.940425532,0.416116248
0.585601123,0.993102202,9,0.46762241,5,23,2,2,18,1078.924369,0.50953863,0.963768116,0.419213974
0.501007215,0.917044084,5,0.609472962,53,34,3,3,42,784.962159,0.524626837,0.943430657,0.246355685
0.897400596,1.009850923,5,0.567301134,87,48,3,3,22,962.3279431,0.384977377,0.772727273,0.163076923
0.699512885,1.187844882,7,0.420587004,9,40,0,4,17,635.1902786,0.40954859,1,0.5
0.296047138,0.980359078,4,0.578038478,11,29,1,5,15,383.1984305,0.657548089,0.916666667,0.541666667
0.716746621,0.877935749,8,0.509280544,19,48,0,3,17,235.5921695,0.290723846,0.888888889,0.6
0.70022409,1.148873894,5,0.682379294,5,42,2,0,36,895.0103872,0.460658631,0.953947368,0.152046784
0.505533231,0.975331497,4,0.471553979,50,36,1,3,30,448.281884,0.567976967,0.736842105,0
0.412544479,0.997611021,3,0.667872966,93,7,3,2,39,602.7986894,0.771408206,0.966887417,0.351111111
0.490654544,1.123860143,5,0.561796077,48,26,2,1,14,620.6708787,0.577364047,0.912790698,0.279816514
0.249011877,1.110900446,6,0.581361653,3,12,2,4,34,948.6980048,0.724861808,0.987179487,0.391304348
0.394525151,0.840285006,3,0.669703633,79,8,0,2,12,156.8196711,0.78827575,0.857142857,0.2
0.529705638,0.936314386,7,0.524533122,41,24,1,4,29,584.1728519,0.482608787,0.981132075,0.395348837
0.693170811,0.826541902,4,0.598174401,78,16,3,1,28,503.3185383,0.695121954,0.715203426,0.005952381
0.736476065,0.831986451,10,0.406910126,7,48,2,4,5,641.594958,0.446283315,0.827380952,0.223463687
0.592131062,0.83543451,3,0.622997007,79,23,3,4,19,396.7514392,0.487883098,0.976086957,0.354885057
0.846962688,0.844116052,3,0.514409425,2,18,1,2,31,235.2275364,0.584792014,0.520833333,0
0.486948447,1.187216305,3,0.4662913,82,31,3,1,21,630.6616396,0.59332995,0.936123348,0.605018587
0.810974558,1.031733749,5,0.632231112,64,36,2,0,4,567.1719309,0.469955334,0.911564626,0.429787234
0.217402541,1.059617535,9,0.407450398,63,29,1,2,3,925.0796653,0.712544734,0.783783784,0.121212121
0.37721386,1.074686682,7,0.673878671,92,29,2,3,13,891.2951413,0.562379885,0.936170213,0.326530612
0.247810754,0.888564699,3,0.625627156,64,48,1,1,41,398.6534449,0.547585291,0.826086957,0
0.833409351,1.078844558,5,0.599230887,42,49,1,3,40,832.1593688,0.641562364,0.636363636,0
0.412994349,1.008964986,4,0.432779117,85,12,1,4,4,423.420167,0.784841735,0.842105263,0.319148936
0.320939086,0.982775608,3,0.698083011,83,4,2,4,6,270.0521948,0.945032937,0.709183673,0
0.436495974,1.169611318,7,0.568157279,35,19,1,1,9,1087.802871,0.68231439,0.944444444,0.6
0.497076953,1.102969663,7,0.658965271,60,10,3,3,12,1193.199132,0.687160522,0.951219512,0.295180723
0.377264989,0.987353167,4,0.606408341,75,21,2,5,41,659.3557317,0.648951931,0.917355372,0.288461538
